Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome
64,1680392145888,01/04/2023 23:35:45,1680377745888,-4,01/04/2023 15:35:45,128677,3,task-unsm,,28601480,BLIND,8511361,,complete,,669abcea-37fa-47e2-b0fd-94aecd4a9c12,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,12,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7279.281999952334,7278.934000000008,7279.281999952334,7279.281999952334,7278.934000000008,7279.281999952334,1,0,7279.281999952334,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Becky</b> opens the chest.,"<em><b>Becky</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. She collects a full pack of treasure and returns home, victorious.",<em><b>Becky</b> triggers a mechanism revealing a way out but there is nothing in the chest. She returns safely home with their companion with their spoils.,<em><b>Becky</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  She suffers a severe wound but the duo manages to return home with their spoils.,7278,,,PJ,,,,,Reward
65,1680392149411,01/04/2023 23:35:49,1680377749411,-4,01/04/2023 15:35:49,128677,3,task-unsm,,28601480,BLIND,8511361,,complete,,669abcea-37fa-47e2-b0fd-94aecd4a9c12,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,12,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3522.847999952326,3518.646000000008,3522.847999952326,3522.847999952326,3518.646000000008,3522.847999952326,1,0,3522.847999952326,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Becky</b> opens the chest.,"<em><b>Becky</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. She collects a full pack of treasure and returns home, victorious.",<em><b>Becky</b> triggers a mechanism revealing a way out but there is nothing in the chest. She returns safely home with their companion with their spoils.,<em><b>Becky</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  She suffers a severe wound but the duo manages to return home with their spoils.,7278,,,PJ,,,,,Reward
66,1680392156403,01/04/2023 23:35:56,1680377756403,-4,01/04/2023 15:35:56,128677,3,task-unsm,,28601480,BLIND,8511361,,complete,,669abcea-37fa-47e2-b0fd-94aecd4a9c12,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,12,Trial/Encounter,Reward,56azq1,4,timedOut,,6996.402000000002,6996.010999999999,6996.402000000002,6996.402000000002,6996.010999999999,6996.402000000002,1,0,6996.402000000002,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Becky</b> opens the chest.,"<em><b>Becky</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. She collects a full pack of treasure and returns home, victorious.",<em><b>Becky</b> triggers a mechanism revealing a way out but there is nothing in the chest. She returns safely home with their companion with their spoils.,<em><b>Becky</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  She suffers a severe wound but the duo manages to return home with their spoils.,7278,,,PJ,,,,,Reward
67,1680392159408,01/04/2023 23:35:59,1680377759408,-4,01/04/2023 15:35:59,128677,3,task-unsm,,28601480,BLIND,8511361,,complete,,669abcea-37fa-47e2-b0fd-94aecd4a9c12,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,12,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3005.1909999523195,3002.9710000000196,3005.1909999523195,3005.1909999523195,3002.9710000000196,3005.1909999523195,1,0,3005.1909999523195,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Becky</b> opens the chest.,"<em><b>Becky</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. She collects a full pack of treasure and returns home, victorious.",<em><b>Becky</b> triggers a mechanism revealing a way out but there is nothing in the chest. She returns safely home with their companion with their spoils.,<em><b>Becky</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  She suffers a severe wound but the duo manages to return home with their spoils.,7278,,,PJ,,,,,Reward
68,1680392172351,01/04/2023 23:36:12,1680377772351,-4,01/04/2023 15:36:12,128677,3,task-unsm,,28601480,BLIND,8511361,,complete,,669abcea-37fa-47e2-b0fd-94aecd4a9c12,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,1,ScenarioEnd,ScenarioEnd,r2vs1v,1,continue,,12945.419999999984,12943.628999999957,12945.419999999984,12945.419999999984,12943.628999999957,12945.419999999984,1,0,12945.419999999984,0,0,,Click To Continue,Click,2,object-113,ScenarioEnd,,,,,,,,,,,,PJ,,,,,Reward
69,1680392172355,01/04/2023 23:36:12,1680377772355,-4,01/04/2023 15:36:12,128677,3,task-unsm,,28601480,BLIND,8511361,,complete,,669abcea-37fa-47e2-b0fd-94aecd4a9c12,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x746,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1680391775685,01/04/2023 23:29:35,1680377375685,-4,01/04/2023 15:29:35,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1680391793760,01/04/2023 23:29:53,1680377393760,-4,01/04/2023 15:29:53,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,1,Instructions,Instructions,cdub9g,1,timedOut,,17999.781,17996.913,17999.781,17999.781,17996.913,17999.781,1,0,17999.781,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,,,,,,
3,1680391800853,01/04/2023 23:30:00,1680377400853,-4,01/04/2023 15:30:00,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,1,Instructions,Name,nn5ntg,2,response,April,4728.141,7092.325999999997,7096.467999904631,4728.141,7092.325999999997,7096.467999904631,1,0,4728.141,2368.3269999046315,0,pName,Single Text Entry,ParticipantName,2,object-22,Instructions,,,,,,,,,,,,April,,,,,
4,1680391802847,01/04/2023 23:30:02,1680377402847,-4,01/04/2023 15:30:02,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,1,Instructions,Delay,7riscs,3,timedOut,,1999.1419999046338,1997.7920000000013,1999.1419999046338,1999.1419999046338,1997.7920000000013,1999.1419999046338,1,0,1999.1419999046338,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,April,,,,,
5,1680391817847,01/04/2023 23:30:17,1680377417847,-4,01/04/2023 15:30:17,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,1,LoadingScreen,LoadScreen,95pybm,1,timedOut,,15001.549999952316,15000.135999999999,15001.549999952316,15001.549999952316,15000.135999999999,15001.549999952316,1,0,15001.549999952316,0,0,,Time Limit,screen,0,screen,LoadingScreen,Becky,Aisha,,,,,,,,,,April,,,,,
6,1680391819879,01/04/2023 23:30:19,1680377419879,-4,01/04/2023 15:30:19,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,1,LoadingScreen,LoadingComplete,zy7h74,2,continue,,2031.3369999999995,2014.673999999999,2031.3369999999995,2031.3369999999995,2014.673999999999,2031.3369999999995,1,0,2031.3369999999995,0,0,,Click To Continue,Continue Button,2,object-59,LoadingScreen,Becky,Aisha,,,,,,,,,,April,,,,,
7,1680391831280,01/04/2023 23:30:31,1680377431280,-4,01/04/2023 15:30:31,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,1,ScenarioIntro,ScenarioIntro,ghavr7,1,response,Next,11419.83999997616,11404.073000000004,11419.83999997616,11419.83999997616,11404.073000000004,11419.83999997616,1,0,11419.83999997616,0,0,,Click Response,Continue Button,2,object-62,ScenarioIntro,,,"<em>Two famous archaeologists have discovered a series of underground passageways leading to an ancient civilization. The duo packed their bags full of necessary supplies, turned on their headlights, and crawled into the hole that led to an underground structure. ",,,,,,,,,April,,,,,
8,1680391835658,01/04/2023 23:30:35,1680377435658,-4,01/04/2023 15:30:35,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,1,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,3794.5250000000015,3779.2309999999998,3794.5250000000015,3794.5250000000015,3779.2309999999998,3794.5250000000015,1,0,3794.5250000000015,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Aisha</b> rubs their hand along the ground to check for traps.",<em><b>Aisha</b> triggers a pressure plate. A hidden passage leading forward opens up in front of her.,<em><b>Aisha</b> finds no traps so she decides it is safe to continue forward.,<em><b>Aisha</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing her shoulder dealing damage.,6687,,,April,,,,,
9,1680391844550,01/04/2023 23:30:44,1680377444550,-4,01/04/2023 15:30:44,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,1,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6692.975999976159,6692.4330000000045,6692.975999976159,6692.975999976159,6692.4330000000045,6692.975999976159,1,0,6692.975999976159,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Aisha</b> rubs their hand along the ground to check for traps.",<em><b>Aisha</b> triggers a pressure plate. A hidden passage leading forward opens up in front of her.,<em><b>Aisha</b> finds no traps so she decides it is safe to continue forward.,<em><b>Aisha</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing her shoulder dealing damage.,6687,,,April,,,,,
10,1680391852931,01/04/2023 23:30:52,1680377452931,-4,01/04/2023 15:30:52,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,1,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,8379.642999999996,8374.19799999999,8379.642999999996,8379.642999999996,8374.19799999999,8379.642999999996,1,0,8379.642999999996,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Aisha</b> rubs their hand along the ground to check for traps.",<em><b>Aisha</b> triggers a pressure plate. A hidden passage leading forward opens up in front of her.,<em><b>Aisha</b> finds no traps so she decides it is safe to continue forward.,<em><b>Aisha</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing her shoulder dealing damage.,6687,,,April,,,,,Punish
11,1680391857985,01/04/2023 23:30:57,1680377457985,-4,01/04/2023 15:30:57,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,1,Trial/Encounter,Punish,bufrmy,4,continue,,5061.119000000021,5044.450000000012,5061.119000000021,5061.119000000021,5044.450000000012,5061.119000000021,1,0,5061.119000000021,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Aisha</b> rubs their hand along the ground to check for traps.",<em><b>Aisha</b> triggers a pressure plate. A hidden passage leading forward opens up in front of her.,<em><b>Aisha</b> finds no traps so she decides it is safe to continue forward.,<em><b>Aisha</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing her shoulder dealing damage.,6687,,,April,,,,,Punish
12,1680391861789,01/04/2023 23:31:01,1680377461789,-4,01/04/2023 15:31:01,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,1,Trial/Encounter,trialEnd,olwm64,5,continue,,1873.4209999761515,1864.627999999997,1873.4209999761515,1873.4209999761515,1864.627999999997,1873.4209999761515,1,0,1873.4209999761515,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Aisha</b> rubs their hand along the ground to check for traps.",<em><b>Aisha</b> triggers a pressure plate. A hidden passage leading forward opens up in front of her.,<em><b>Aisha</b> finds no traps so she decides it is safe to continue forward.,<em><b>Aisha</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing her shoulder dealing damage.,6687,,,April,,,,,Punish
13,1680391865450,01/04/2023 23:31:05,1680377465450,-4,01/04/2023 15:31:05,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,2,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,3670.2929999761545,3662.6919999999955,3670.2929999761545,3670.2929999761545,3662.6919999999955,3670.2929999761545,1,0,3670.2929999761545,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Becky</b> turns on their flashlight to illuminate the way forward. ,<em><b>Becky’s</b> light illuminates a gemstone vein along the cavern wall. She chips off and adds a few gemstones to their pack.,<em><b>Becky</b> uses the light to make it easier for her to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Becky</b> causing her to drop several rations from their pack.",6927.9,,,April,,,,,Punish
14,1680391874700,01/04/2023 23:31:14,1680377474700,-4,01/04/2023 15:31:14,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,2,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6926.775999952311,6925.703999999998,6926.775999952311,6926.775999952311,6925.703999999998,6926.775999952311,1,0,6926.775999952311,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Becky</b> turns on their flashlight to illuminate the way forward. ,<em><b>Becky’s</b> light illuminates a gemstone vein along the cavern wall. She chips off and adds a few gemstones to their pack.,<em><b>Becky</b> uses the light to make it easier for her to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Becky</b> causing her to drop several rations from their pack.",6927.9,,,April,,,,,Punish
15,1680391877881,01/04/2023 23:31:17,1680377477881,-4,01/04/2023 15:31:17,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,2,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3179.4569999999803,3163.0659999999916,3179.4569999999803,3179.4569999999803,3163.0659999999916,3179.4569999999803,1,0,3179.4569999999803,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Becky</b> turns on their flashlight to illuminate the way forward. ,<em><b>Becky’s</b> light illuminates a gemstone vein along the cavern wall. She chips off and adds a few gemstones to their pack.,<em><b>Becky</b> uses the light to make it easier for her to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Becky</b> causing her to drop several rations from their pack.",6927.9,,,April,,,,,Reward
16,1680391882586,01/04/2023 23:31:22,1680377482586,-4,01/04/2023 15:31:22,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,2,Trial/Encounter,Reward,56azq1,4,continue,,4723.505999952322,4711.877000000008,4723.505999952322,4723.505999952322,4711.877000000008,4723.505999952322,1,0,4723.505999952322,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Becky</b> turns on their flashlight to illuminate the way forward. ,<em><b>Becky’s</b> light illuminates a gemstone vein along the cavern wall. She chips off and adds a few gemstones to their pack.,<em><b>Becky</b> uses the light to make it easier for her to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Becky</b> causing her to drop several rations from their pack.",6927.9,,,April,,,,,Reward
17,1680391886091,01/04/2023 23:31:26,1680377486091,-4,01/04/2023 15:31:26,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,2,Trial/Encounter,trialEnd,olwm64,5,continue,,1235.9479999046307,1232.0449999999983,1235.9479999046307,1235.9479999046307,1232.0449999999983,1235.9479999046307,1,0,1235.9479999046307,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Becky</b> turns on their flashlight to illuminate the way forward. ,<em><b>Becky’s</b> light illuminates a gemstone vein along the cavern wall. She chips off and adds a few gemstones to their pack.,<em><b>Becky</b> uses the light to make it easier for her to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Becky</b> causing her to drop several rations from their pack.",6927.9,,,April,,,,,Reward
18,1680391889043,01/04/2023 23:31:29,1680377489043,-4,01/04/2023 15:31:29,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,3,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2956.102999952316,2946.9170000000013,2956.102999952316,2956.102999952316,2946.9170000000013,2956.102999952316,1,0,2956.102999952316,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Becky</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Becky</b> alone. She sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Becky</b> causes the salamander to run back to their hole leaving her alone.,<em>The salamander’s poisonous skin brushes against <b>Becky</b> and runs away. She is left with an irritated rash dealing damage.  ,4783.5,,,April,,,,,Reward
19,1680391896859,01/04/2023 23:31:36,1680377496859,-4,01/04/2023 15:31:36,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,3,Trial/Encounter,Delay,4wo1q4,2,timedOut,,4779.456000000006,4778.062000000005,4779.456000000006,4779.456000000006,4778.062000000005,4779.456000000006,1,0,4779.456000000006,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Becky</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Becky</b> alone. She sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Becky</b> causes the salamander to run back to their hole leaving her alone.,<em>The salamander’s poisonous skin brushes against <b>Becky</b> and runs away. She is left with an irritated rash dealing damage.  ,4783.5,,,April,,,,,Reward
20,1680391900185,01/04/2023 23:31:40,1680377500185,-4,01/04/2023 15:31:40,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,3,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3326.7939999761584,3313.023000000001,3326.7939999761584,3326.7939999761584,3313.023000000001,3326.7939999761584,1,0,3326.7939999761584,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Becky</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Becky</b> alone. She sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Becky</b> causes the salamander to run back to their hole leaving her alone.,<em>The salamander’s poisonous skin brushes against <b>Becky</b> and runs away. She is left with an irritated rash dealing damage.  ,4783.5,,,April,,,,,Reward
21,1680391904742,01/04/2023 23:31:44,1680377504742,-4,01/04/2023 15:31:44,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,3,Trial/Encounter,Reward,56azq1,4,continue,,4570.770999976157,4561.76400000001,4570.770999976157,4570.770999976157,4561.76400000001,4570.770999976157,1,0,4570.770999976157,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Becky</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Becky</b> alone. She sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Becky</b> causes the salamander to run back to their hole leaving her alone.,<em>The salamander’s poisonous skin brushes against <b>Becky</b> and runs away. She is left with an irritated rash dealing damage.  ,4783.5,,,April,,,,,Reward
22,1680391908655,01/04/2023 23:31:48,1680377508655,-4,01/04/2023 15:31:48,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,3,Trial/Encounter,trialEnd,olwm64,5,continue,,1491.0559999046382,1481.6050000000105,1491.0559999046382,1491.0559999046382,1481.6050000000105,1491.0559999046382,1,0,1491.0559999046382,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Becky</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Becky</b> alone. She sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Becky</b> causes the salamander to run back to their hole leaving her alone.,<em>The salamander’s poisonous skin brushes against <b>Becky</b> and runs away. She is left with an irritated rash dealing damage.  ,4783.5,,,April,,,,,Reward
23,1680391911663,01/04/2023 23:31:51,1680377511663,-4,01/04/2023 15:31:51,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,4,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,3017.2509999761533,3013.3739999999816,3017.2509999761533,3017.2509999761533,3013.3739999999816,3017.2509999761533,1,0,3017.2509999761533,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Aisha</b> decides to jump over it.,<em><b>Aisha</b> makes it over. She released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Aisha</b> makes it over and she continues on.,<em><b>Aisha</b> slips and falls into the puddle. She gets bit by numerous leeches dealing damage.,3314.8,,,April,,,,,Reward
24,1680391917954,01/04/2023 23:31:57,1680377517954,-4,01/04/2023 15:31:57,128677,3,task-unsm,,28601487,BLIND,8511359,,complete,,6be1a48b-8aab-47b1-805d-6184c9dc4619,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1366x768,1366x617,,ImplicitDecisionAdventureTask_2opts,3,WF_AxGrp,4,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3314.3369999999995,3313.0869999999995,3314.3369999999995,3314.3369999999995,3313.0869999999995,3314.3369999999995,1,0,3314.3369999999995,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Aisha</b> decides to jump over it.,<em><b>Aisha</b> makes it over. She released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Aisha</b> makes it over and she continues on.,<em><b>Aisha</b> slips and falls into the puddle. She gets bit by numerous leeches dealing damage.,3314.8,,,April,,,,,Reward
