Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome
33,1680473474132,02/04/2023 22:11:14,1680451874132,-6,02/04/2023 10:11:14,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,6,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6002.8399999999965,6001.859999999986,6002.8399999999965,6002.8399999999965,6001.859999999986,6002.8399999999965,1,0,6002.8399999999965,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Jamal</b> opens the chest.,<em><b>Jamal</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Jamal</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Jamal’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,Jason,,,,,Reward
34,1680473482209,02/04/2023 22:11:22,1680451882209,-6,02/04/2023 10:11:22,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,6,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8077.9800000000105,8076.3000000000175,8077.9800000000105,8077.9800000000105,8076.3000000000175,8077.9800000000105,1,0,8077.9800000000105,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Jamal</b> opens the chest.,<em><b>Jamal</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Jamal</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Jamal’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,Jason,,,,,Reward
35,1680473486162,02/04/2023 22:11:26,1680451886162,-6,02/04/2023 10:11:26,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,6,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3952.679999999993,3946.0599999999977,3952.679999999993,3952.679999999993,3946.0599999999977,3952.679999999993,1,0,3952.679999999993,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Jamal</b> opens the chest.,<em><b>Jamal</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Jamal</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Jamal’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,Jason,,,,,Reward
36,1680473493152,02/04/2023 22:11:33,1680451893152,-6,02/04/2023 10:11:33,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,6,Trial/Encounter,Reward,56azq1,4,timedOut,,6998.619999999995,6997.919999999984,6998.619999999995,6998.619999999995,6997.919999999984,6998.619999999995,1,0,6998.619999999995,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Jamal</b> opens the chest.,<em><b>Jamal</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Jamal</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Jamal’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,Jason,,,,,Reward
37,1680473496152,02/04/2023 22:11:36,1680451896152,-6,02/04/2023 10:11:36,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,6,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3000.7000000000116,3000.1600000000035,3000.7000000000116,3000.7000000000116,3000.1600000000035,3000.7000000000116,1,0,3000.7000000000116,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Jamal</b> opens the chest.,<em><b>Jamal</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Jamal</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Jamal’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,Jason,,,,,Reward
38,1680473502152,02/04/2023 22:11:42,1680451902152,-6,02/04/2023 10:11:42,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,7,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6000.540000000008,6000.080000000016,6000.540000000008,6000.540000000008,6000.080000000016,6000.540000000008,1,0,6000.540000000008,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Jamal</b> grabs the talisman.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Jason,,,,,Reward
39,1680473505382,02/04/2023 22:11:45,1680451905382,-6,02/04/2023 10:11:45,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,7,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3229.459999999992,3229.1199999999953,3229.459999999992,3229.459999999992,3229.1199999999953,3229.459999999992,1,0,3229.459999999992,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Jamal</b> grabs the talisman.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Jason,,,,,Reward
40,1680473510887,02/04/2023 22:11:50,1680451910887,-6,02/04/2023 10:11:50,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,7,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,5505.3399999999965,5499.260000000009,5505.3399999999965,5505.3399999999965,5499.260000000009,5505.3399999999965,1,0,5505.3399999999965,0,0,decision,Click Response,PunishButton,3,object-69,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Jamal</b> grabs the talisman.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Jason,,,,,Punish
41,1680473517882,02/04/2023 22:11:57,1680451917882,-6,02/04/2023 10:11:57,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,7,Trial/Encounter,Punish,bufrmy,4,timedOut,,7001.079999999987,7000.679999999993,7001.079999999987,7001.079999999987,7000.679999999993,7001.079999999987,1,0,7001.079999999987,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Jamal</b> grabs the talisman.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Jason,,,,,Punish
42,1680473520884,02/04/2023 22:12:00,1680451920884,-6,02/04/2023 10:12:00,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,7,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3002.399999999994,3001.75999999998,3002.399999999994,3002.399999999994,3001.75999999998,3002.399999999994,1,0,3002.399999999994,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Jamal</b> grabs the talisman.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Jamal</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Jason,,,,,Punish
43,1680473526886,02/04/2023 22:12:06,1680451926886,-6,02/04/2023 10:12:06,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,8,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6002.640000000014,6002.299999999988,6002.640000000014,6002.640000000014,6002.299999999988,6002.640000000014,1,0,6002.640000000014,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Jason,,,,,Punish
44,1680473534594,02/04/2023 22:12:14,1680451934594,-6,02/04/2023 10:12:14,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,8,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7708.460000000021,7708.460000000021,7708.460000000021,7708.460000000021,7708.460000000021,7708.460000000021,1,0,7708.460000000021,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Jason,,,,,Punish
45,1680473541787,02/04/2023 22:12:21,1680451941787,-6,02/04/2023 10:12:21,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,8,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,7191.399999999965,7184.239999999991,7191.399999999965,7191.399999999965,7184.239999999991,7191.399999999965,1,0,7191.399999999965,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Jason,,,,,Reward
46,1680473548782,02/04/2023 22:12:28,1680451948782,-6,02/04/2023 10:12:28,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,8,Trial/Encounter,Reward,56azq1,4,timedOut,,7003.640000000014,7003,7003.640000000014,7003.640000000014,7003,7003.640000000014,1,0,7003.640000000014,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Jason,,,,,Reward
47,1680473551779,02/04/2023 22:12:31,1680451951779,-6,02/04/2023 10:12:31,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,8,Trial/Encounter,trialEnd,olwm64,5,timedOut,,2997.640000000014,2997.1600000000326,2997.640000000014,2997.640000000014,2997.1600000000326,2997.640000000014,1,0,2997.640000000014,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Jack</b> notices the skeletons slowly patrolling. ,"<em><b>Jack</b> hides behind a statue, he stealthily draw a hammer.",<em><b>Jack</b> realizes that he may need to fight the skeletons. ,<em><b>Jack</b> trips on a vase. The sound alerts the skeletons to his presence.,7708.4,,,Jason,,,,,Reward
48,1680473557777,02/04/2023 22:12:37,1680451957777,-6,02/04/2023 10:12:37,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,9,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5999.479999999981,5998.599999999977,5999.479999999981,5999.479999999981,5998.599999999977,5999.479999999981,1,0,5999.479999999981,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Jack</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Jack</b> hits the skeleton in the leg, and it crumbles to the ground in front of him.","<em><b>Jack</b> misses, and he tries to swing again.","<em><b>Jack</b> misses. The skeleton slashes back, cutting him in the leg dealing damage.",3626.3,,,Jason,,,,,Reward
49,1680473561405,02/04/2023 22:12:41,1680451961405,-6,02/04/2023 10:12:41,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,9,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3628.8800000000047,3628.6600000000326,3628.8800000000047,3628.8800000000047,3628.6600000000326,3628.8800000000047,1,0,3628.8800000000047,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Jack</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Jack</b> hits the skeleton in the leg, and it crumbles to the ground in front of him.","<em><b>Jack</b> misses, and he tries to swing again.","<em><b>Jack</b> misses. The skeleton slashes back, cutting him in the leg dealing damage.",3626.3,,,Jason,,,,,Reward
50,1680473564887,02/04/2023 22:12:44,1680451964887,-6,02/04/2023 10:12:44,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,9,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3478.6399999999558,3472.2799999999697,3478.6399999999558,3478.6399999999558,3472.2799999999697,3478.6399999999558,1,0,3478.6399999999558,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Jack</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Jack</b> hits the skeleton in the leg, and it crumbles to the ground in front of him.","<em><b>Jack</b> misses, and he tries to swing again.","<em><b>Jack</b> misses. The skeleton slashes back, cutting him in the leg dealing damage.",3626.3,,,Jason,,,,,Reward
51,1680473571878,02/04/2023 22:12:51,1680451971878,-6,02/04/2023 10:12:51,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,9,Trial/Encounter,Reward,56azq1,4,timedOut,,7000.200000000012,7000.200000000012,7000.200000000012,7000.200000000012,7000.200000000012,7000.200000000012,1,0,7000.200000000012,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Jack</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Jack</b> hits the skeleton in the leg, and it crumbles to the ground in front of him.","<em><b>Jack</b> misses, and he tries to swing again.","<em><b>Jack</b> misses. The skeleton slashes back, cutting him in the leg dealing damage.",3626.3,,,Jason,,,,,Reward
52,1680473574882,02/04/2023 22:12:54,1680451974882,-6,02/04/2023 10:12:54,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,9,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3003.7399999999907,3003.2000000000116,3003.7399999999907,3003.7399999999907,3003.2000000000116,3003.7399999999907,1,0,3003.7399999999907,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Jack</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Jack</b> hits the skeleton in the leg, and it crumbles to the ground in front of him.","<em><b>Jack</b> misses, and he tries to swing again.","<em><b>Jack</b> misses. The skeleton slashes back, cutting him in the leg dealing damage.",3626.3,,,Jason,,,,,Reward
53,1680473580881,02/04/2023 22:13:00,1680451980881,-6,02/04/2023 10:13:00,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,10,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6000.539999999979,5999.359999999986,6000.539999999979,6000.539999999979,5999.359999999986,6000.539999999979,1,0,6000.539999999979,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Jamal</b> hides behind a nearby rock formation.,<em><b>Jamal</b> surprise attacks the skeleton. He bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Jamal</b>. He manages to hide from the skeletons.,<em>The skeleton catches <b>Jamal</b> behind the rock and slashes him with its dagger dealing damage.,8997.6,,,Jason,,,,,Reward
54,1680473589874,02/04/2023 22:13:09,1680451989874,-6,02/04/2023 10:13:09,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,10,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8994.179999999993,8993.599999999977,8994.179999999993,8994.179999999993,8993.599999999977,8994.179999999993,1,0,8994.179999999993,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Jamal</b> hides behind a nearby rock formation.,<em><b>Jamal</b> surprise attacks the skeleton. He bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Jamal</b>. He manages to hide from the skeletons.,<em>The skeleton catches <b>Jamal</b> behind the rock and slashes him with its dagger dealing damage.,8997.6,,,Jason,,,,,Reward
55,1680473595375,02/04/2023 22:13:15,1680451995375,-6,02/04/2023 10:13:15,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,10,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,5498.580000000016,5494.059999999998,5498.580000000016,5498.580000000016,5494.059999999998,5498.580000000016,1,0,5498.580000000016,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Jamal</b> hides behind a nearby rock formation.,<em><b>Jamal</b> surprise attacks the skeleton. He bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Jamal</b>. He manages to hide from the skeletons.,<em>The skeleton catches <b>Jamal</b> behind the rock and slashes him with its dagger dealing damage.,8997.6,,,Jason,,,,,Reward
56,1680473602368,02/04/2023 22:13:22,1680452002368,-6,02/04/2023 10:13:22,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,10,Trial/Encounter,Reward,56azq1,4,timedOut,,6999.520000000019,6999.48000000004,6999.520000000019,6999.520000000019,6999.48000000004,6999.520000000019,1,0,6999.520000000019,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Jamal</b> hides behind a nearby rock formation.,<em><b>Jamal</b> surprise attacks the skeleton. He bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Jamal</b>. He manages to hide from the skeletons.,<em>The skeleton catches <b>Jamal</b> behind the rock and slashes him with its dagger dealing damage.,8997.6,,,Jason,,,,,Reward
57,1680473605369,02/04/2023 22:13:25,1680452005369,-6,02/04/2023 10:13:25,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,10,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3001.039999999979,3000.5599999999977,3001.039999999979,3001.039999999979,3000.5599999999977,3001.039999999979,1,0,3001.039999999979,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Jamal</b> hides behind a nearby rock formation.,<em><b>Jamal</b> surprise attacks the skeleton. He bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Jamal</b>. He manages to hide from the skeletons.,<em>The skeleton catches <b>Jamal</b> behind the rock and slashes him with its dagger dealing damage.,8997.6,,,Jason,,,,,Reward
58,1680473611368,02/04/2023 22:13:31,1680452011368,-6,02/04/2023 10:13:31,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,11,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6000.479999999981,5999.699999999953,6000.479999999981,6000.479999999981,5999.699999999953,6000.479999999981,1,0,6000.479999999981,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo runs away to a narrow wooden pathway over a vast pit. ,<em><b>Jamal</b> tethers themselves to a rope and walks across.,"<em><b>Jamal</b> not only makes it across the pit safely, but he was able to cross just in time to miss another horde of skeletons approaching.",<em><b>Jamal</b> walks across the path with no issues. He ties the rope securely to the other side.,<em><b>Jamal’s</b> rope is too loose causing him to drop some valuables from their pack. ,8495.7,,,Jason,,,,,Reward
59,1680473619862,02/04/2023 22:13:39,1680452019862,-6,02/04/2023 10:13:39,128678,3,task-unsm,,28612463,BLIND,8514882,,complete,,3df4a217-fcc0-4614-8997-f19ccd44bd1e,computer,Desktop or Laptop,Ubuntu undefined,Firefox 111.0,1920x1080,1920x919,,ImplicitDecisionAdventureTask_2opts,3,WM_AxGrp,11,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8494.780000000028,8494.140000000014,8494.780000000028,8494.780000000028,8494.140000000014,8494.780000000028,1,0,8494.780000000028,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo runs away to a narrow wooden pathway over a vast pit. ,<em><b>Jamal</b> tethers themselves to a rope and walks across.,"<em><b>Jamal</b> not only makes it across the pit safely, but he was able to cross just in time to miss another horde of skeletons approaching.",<em><b>Jamal</b> walks across the path with no issues. He ties the rope securely to the other side.,<em><b>Jamal’s</b> rope is too loose causing him to drop some valuables from their pack. ,8495.7,,,Jason,,,,,Reward
