Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome
15,1680473689917,02/04/2023 22:14:49,1680459289917,-4,02/04/2023 14:14:49,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,2,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,4059.187000000369,4049.8619999999937,4059.187000000369,4059.187000000369,4049.8619999999937,4059.187000000369,1,0,4059.187000000369,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Jack</b> turns on their flashlight to illuminate the way forward. ,<em><b>Jack’s</b> light illuminates a gemstone vein along the cavern wall. He chips off and adds a few gemstones to their pack.,<em><b>Jack</b> uses the light to make it easier for him to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Jack</b> causing him to drop several rations from their pack.",6927.9,,,mark,,,,,Reward
16,1680473695691,02/04/2023 22:14:55,1680459295691,-4,02/04/2023 14:14:55,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,2,Trial/Encounter,Reward,56azq1,4,continue,,5783.218999999997,5766.385999999999,5783.218999999997,5783.218999999997,5766.385999999999,5783.218999999997,1,0,5783.218999999997,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Jack</b> turns on their flashlight to illuminate the way forward. ,<em><b>Jack’s</b> light illuminates a gemstone vein along the cavern wall. He chips off and adds a few gemstones to their pack.,<em><b>Jack</b> uses the light to make it easier for him to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Jack</b> causing him to drop several rations from their pack.",6927.9,,,mark,,,,,Reward
17,1680473698495,02/04/2023 22:14:58,1680459298495,-4,02/04/2023 14:14:58,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,2,Trial/Encounter,trialEnd,olwm64,5,continue,,1589.159000000378,1583.2690000000148,1589.159000000378,1589.159000000378,1583.2690000000148,1589.159000000378,1,0,1589.159000000378,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The duo continues into a dark and narrow underground cave.,<em><b>Jack</b> turns on their flashlight to illuminate the way forward. ,<em><b>Jack’s</b> light illuminates a gemstone vein along the cavern wall. He chips off and adds a few gemstones to their pack.,<em><b>Jack</b> uses the light to make it easier for him to continue forward with no issues.,"<em> The light disturbs a flock of bats, which fly past <b>Jack</b> causing him to drop several rations from their pack.",6927.9,,,mark,,,,,Reward
18,1680473701613,02/04/2023 22:15:01,1680459301613,-4,02/04/2023 14:15:01,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,3,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,3124.289999998873,3116.11599999998,3124.289999998873,3124.289999998873,3116.11599999998,3124.289999998873,1,0,3124.289999998873,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Jack</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Jack</b> alone. He sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Jack</b> causes the salamander to run back to their hole leaving him alone.,<em>The salamander’s poisonous skin brushes against <b>Jack</b> and runs away. He is left with an irritated rash dealing damage.  ,4783.5,,,mark,,,,,Reward
19,1680473709273,02/04/2023 22:15:09,1680459309273,-4,02/04/2023 14:15:09,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,3,Trial/Encounter,Delay,4wo1q4,2,timedOut,,4784.471999999252,4783.149000000005,4784.471999999252,4784.471999999252,4783.149000000005,4784.471999999252,1,0,4784.471999999252,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Jack</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Jack</b> alone. He sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Jack</b> causes the salamander to run back to their hole leaving him alone.,<em>The salamander’s poisonous skin brushes against <b>Jack</b> and runs away. He is left with an irritated rash dealing damage.  ,4783.5,,,mark,,,,,Reward
20,1680473714299,02/04/2023 22:15:14,1680459314299,-4,02/04/2023 14:15:14,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,3,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,5025.422999998875,5016.141999999993,5025.422999998875,5025.422999998875,5016.141999999993,5025.422999998875,1,0,5025.422999998875,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Jack</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Jack</b> alone. He sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Jack</b> causes the salamander to run back to their hole leaving him alone.,<em>The salamander’s poisonous skin brushes against <b>Jack</b> and runs away. He is left with an irritated rash dealing damage.  ,4783.5,,,mark,,,,,Reward
21,1680473719377,02/04/2023 22:15:19,1680459319377,-4,02/04/2023 14:15:19,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,3,Trial/Encounter,Reward,56azq1,4,continue,,5088.481,5083.364000000001,5088.481,5088.481,5083.364000000001,5088.481,1,0,5088.481,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Jack</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Jack</b> alone. He sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Jack</b> causes the salamander to run back to their hole leaving him alone.,<em>The salamander’s poisonous skin brushes against <b>Jack</b> and runs away. He is left with an irritated rash dealing damage.  ,4783.5,,,mark,,,,,Reward
22,1680473722499,02/04/2023 22:15:22,1680459322499,-4,02/04/2023 14:15:22,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,3,Trial/Encounter,trialEnd,olwm64,5,continue,,1210.8449999988952,1199.9310000000114,1210.8449999988952,1210.8449999988952,1199.9310000000114,1210.8449999988952,1,0,1210.8449999988952,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>A salamander emerges from the shadows and is drawn towards the light.,<em><b>Jack</b> tries to shoo them away.,<em>The salamander runs back to their hole leaving <b>Jack</b> alone. He sees and picks up a rare medicinal mushroom and adds it to their pack. ,<em><b>Jack</b> causes the salamander to run back to their hole leaving him alone.,<em>The salamander’s poisonous skin brushes against <b>Jack</b> and runs away. He is left with an irritated rash dealing damage.  ,4783.5,,,mark,,,,,Reward
23,1680473724896,02/04/2023 22:15:24,1680459324896,-4,02/04/2023 14:15:24,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,4,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2408.413999998884,2399.896999999997,2408.413999998884,2408.413999998884,2399.896999999997,2408.413999998884,1,0,2408.413999998884,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Sam</b> decides to jump over it.,<em><b>Sam</b> makes it over. He released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Sam</b> makes it over and he continues on.,<em><b>Sam</b> slips and falls into the puddle. He gets bit by numerous leeches dealing damage.,3314.8,,,mark,,,,,Reward
24,1680473731804,02/04/2023 22:15:31,1680459331804,-4,02/04/2023 14:15:31,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,4,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3317.967999999615,3316.4779999999737,3317.967999999615,3317.967999999615,3316.4779999999737,3317.967999999615,1,0,3317.967999999615,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Sam</b> decides to jump over it.,<em><b>Sam</b> makes it over. He released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Sam</b> makes it over and he continues on.,<em><b>Sam</b> slips and falls into the puddle. He gets bit by numerous leeches dealing damage.,3314.8,,,mark,,,,,Reward
25,1680473734121,02/04/2023 22:15:34,1680459334121,-4,02/04/2023 14:15:34,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,4,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,2316.1899999988964,2299.8950000000186,2316.1899999988964,2316.1899999988964,2299.8950000000186,2316.1899999988964,1,0,2316.1899999988964,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Sam</b> decides to jump over it.,<em><b>Sam</b> makes it over. He released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Sam</b> makes it over and he continues on.,<em><b>Sam</b> slips and falls into the puddle. He gets bit by numerous leeches dealing damage.,3314.8,,,mark,,,,,Reward
26,1680473737384,02/04/2023 22:15:37,1680459337384,-4,02/04/2023 14:15:37,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,4,Trial/Encounter,Reward,56azq1,4,continue,,3282.094999999623,3266.1289999999863,3282.094999999623,3282.094999999623,3266.1289999999863,3282.094999999623,1,0,3282.094999999623,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Sam</b> decides to jump over it.,<em><b>Sam</b> makes it over. He released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Sam</b> makes it over and he continues on.,<em><b>Sam</b> slips and falls into the puddle. He gets bit by numerous leeches dealing damage.,3314.8,,,mark,,,,,Reward
27,1680473742558,02/04/2023 22:15:42,1680459342558,-4,02/04/2023 14:15:42,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,4,Trial/Encounter,trialEnd,olwm64,5,continue,,1456.3869999996386,1449.9260000000068,1456.3869999996386,1456.3869999996386,1449.9260000000068,1456.3869999996386,1,0,1456.3869999996386,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,"<em>As the duo continues down the hall, there is a small puddle of stagnant water. ",<em><b>Sam</b> decides to jump over it.,<em><b>Sam</b> makes it over. He released a makeshift bridge saving 5 minutes of travel time minimizing exhaustion.,<em><b>Sam</b> makes it over and he continues on.,<em><b>Sam</b> slips and falls into the puddle. He gets bit by numerous leeches dealing damage.,3314.8,,,mark,,,,,Reward
28,1680473744015,02/04/2023 22:15:44,1680459344015,-4,02/04/2023 14:15:44,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,5,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,1462.761000000377,1449.9090000000142,1462.761000000377,1462.761000000377,1449.9090000000142,1462.761000000377,1,0,1462.761000000377,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,mark,,,,,Reward
29,1680473755803,02/04/2023 22:15:55,1680459355803,-4,02/04/2023 14:15:55,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,5,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7251.248999999632,7249.700000000012,7251.248999999632,7251.248999999632,7249.700000000012,7251.248999999632,1,0,7251.248999999632,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,mark,,,,,Reward
30,1680473760147,02/04/2023 22:16:00,1680459360147,-4,02/04/2023 14:16:00,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,5,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,4344.448999999993,4332.717000000004,4344.448999999993,4344.448999999993,4332.717000000004,4344.448999999993,1,0,4344.448999999993,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,mark,,,,,Reward
31,1680473762541,02/04/2023 22:16:02,1680459362541,-4,02/04/2023 14:16:02,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,5,Trial/Encounter,Reward,56azq1,4,continue,,2406.3319999996165,2400.4929999999877,2406.3319999996165,2406.3319999996165,2400.4929999999877,2406.3319999996165,1,0,2406.3319999996165,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,mark,,,,,Reward
32,1680473768901,02/04/2023 22:16:08,1680459368901,-4,02/04/2023 14:16:08,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,5,Trial/Encounter,trialEnd,olwm64,5,continue,,1766.926999999996,1750.228999999992,1766.926999999996,1766.926999999996,1750.228999999992,1766.926999999996,1,0,1766.926999999996,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>As the duo continues down the hallway and notices a false carpet. ,<em><b>Jack</b> steps on the false floor revealing its secrets.,<em><b>Jack</b> steps onto a hidden cache of gold coins. He adds them to their pack.,<em><b>Jack</b> reveals a deep crater in the floor. He covers the hole with the carpet again. ,<em><b>Jack</b> steps into a hidden tar trap. He feels increasingly exhausted from having to remove her foot from the trap. ,7244.4,,,mark,,,,,Reward
33,1680473771535,02/04/2023 22:16:11,1680459371535,-4,02/04/2023 14:16:11,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,6,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2649.524000000005,2632.915000000008,2649.524000000005,2649.524000000005,2632.915000000008,2649.524000000005,1,0,2649.524000000005,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Sam</b> opens the chest.,<em><b>Sam</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Sam</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Sam’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,mark,,,,,Reward
34,1680473782968,02/04/2023 22:16:22,1680459382968,-4,02/04/2023 14:16:22,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,6,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8084.804999998887,8082.975000000006,8084.804999998887,8084.804999998887,8082.975000000006,8084.804999998887,1,0,8084.804999998887,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Sam</b> opens the chest.,<em><b>Sam</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Sam</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Sam’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,mark,,,,,Reward
35,1680473784808,02/04/2023 22:16:24,1680459384808,-4,02/04/2023 14:16:24,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,6,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,1840.1299999996263,1833.2390000000014,1840.1299999996263,1840.1299999996263,1833.2390000000014,1840.1299999996263,1,0,1840.1299999996263,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Sam</b> opens the chest.,<em><b>Sam</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Sam</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Sam’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,mark,,,,,Reward
36,1680473786599,02/04/2023 22:16:26,1680459386599,-4,02/04/2023 14:16:26,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,6,Trial/Encounter,Reward,56azq1,4,continue,,1798.890999999625,1782.8640000000014,1798.890999999625,1798.890999999625,1782.8640000000014,1798.890999999625,1,0,1798.890999999625,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Sam</b> opens the chest.,<em><b>Sam</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Sam</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Sam’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,mark,,,,,Reward
37,1680473793328,02/04/2023 22:16:33,1680459393328,-4,02/04/2023 14:16:33,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,6,Trial/Encounter,trialEnd,olwm64,5,continue,,1527.438000000373,1516.9249999999884,1527.438000000373,1527.438000000373,1516.9249999999884,1527.438000000373,1,0,1527.438000000373,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Sam</b> opens the chest.,<em><b>Sam</b> finds some ancient trinkets including a handful of valuable coins. He adds the valuables to their pack,<em><b>Sam</b> finds decayed textiles and he continues walking. ,<em>A snake leaps out biting <b>Sam’s</b> arm. He takes damage and uses a bandage to their arm.,8078.2,,,mark,,,,,Reward
38,1680473795118,02/04/2023 22:16:35,1680459395118,-4,02/04/2023 14:16:35,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,7,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,1799.9129999988945,1783.3970000000263,1799.9129999988945,1799.9129999988945,1783.3970000000263,1799.9129999988945,1,0,1799.9129999988945,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Sam</b> grabs the talisman.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,mark,,,,,Reward
39,1680473802552,02/04/2023 22:16:42,1680459402552,-4,02/04/2023 14:16:42,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,7,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3234.6359999999986,3233.3399999999965,3234.6359999999986,3234.6359999999986,3233.3399999999965,3234.6359999999986,1,0,3234.6359999999986,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Sam</b> grabs the talisman.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,mark,,,,,Reward
40,1680473804838,02/04/2023 22:16:44,1680459404838,-4,02/04/2023 14:16:44,128681,3,task-ysnv,,28614588,BLIND,8515625,,complete,,1a38eae8-e4c9-4ee9-a21e-de3b5e8976be,computer,Desktop or Laptop,Windows 10,Edge 111.0.1661.62,1366x768,1366x768,,ImplicitDecisionAdventureTask_3opts,12,WM_InGrp,7,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,2286.6960000003746,2283,2286.6960000003746,2286.6960000003746,2283,2286.6960000003746,1,0,2286.6960000003746,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Sam</b> grabs the talisman.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He has uncovered a door. ,<em><b>Sam</b> lifts the talisman off a hidden pressure plate. He opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,mark,,,,,Reward
