Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome
50,1680477375807,02/04/2023 23:16:15,1680459375807,-5,02/04/2023 13:16:15,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,9,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,7105.293000095349,7096.760999999999,7105.293000095349,7105.293000095349,7096.760999999999,7105.293000095349,1,0,7105.293000095349,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Becky</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Becky</b> hits the skeleton in the leg, and it crumbles to the ground in front of her.","<em><b>Becky</b> misses, and she tries to swing again.","<em><b>Becky</b> misses. The skeleton slashes back, cutting her in the leg dealing damage.",3626.3,,,Liv,,,,,Reward
51,1680477382796,02/04/2023 23:16:22,1680459382796,-5,02/04/2023 13:16:22,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,9,Trial/Encounter,Reward,56azq1,4,timedOut,,6997.332000047667,6996.8429999999935,6997.332000047667,6997.332000047667,6996.8429999999935,6997.332000047667,1,0,6997.332000047667,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Becky</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Becky</b> hits the skeleton in the leg, and it crumbles to the ground in front of her.","<em><b>Becky</b> misses, and she tries to swing again.","<em><b>Becky</b> misses. The skeleton slashes back, cutting her in the leg dealing damage.",3626.3,,,Liv,,,,,Reward
52,1680477385794,02/04/2023 23:16:25,1680459385794,-5,02/04/2023 13:16:25,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,9,Trial/Encounter,trialEnd,olwm64,5,timedOut,,2999.0890000715153,2998.625,2999.0890000715153,2999.0890000715153,2998.625,2999.0890000715153,1,0,2999.0890000715153,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Becky</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Becky</b> hits the skeleton in the leg, and it crumbles to the ground in front of her.","<em><b>Becky</b> misses, and she tries to swing again.","<em><b>Becky</b> misses. The skeleton slashes back, cutting her in the leg dealing damage.",3626.3,,,Liv,,,,,Reward
53,1680477391792,02/04/2023 23:16:31,1680459391792,-5,02/04/2023 13:16:31,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,10,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5997.764000023832,5997.293999999994,5997.764000023832,5997.764000023832,5997.293999999994,5997.764000023832,1,0,5997.764000023832,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Aisha</b> hides behind a nearby rock formation.,<em><b>Aisha</b> surprise attacks the skeleton. She bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Aisha</b>. She manages to hide from the skeletons.,<em>The skeleton catches <b>Aisha</b> behind the rock and slashes her with its dagger dealing damage.,8997.6,,,Liv,,,,,Reward
54,1680477400788,02/04/2023 23:16:40,1680459400788,-5,02/04/2023 13:16:40,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,10,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8996.570000047679,8995.934999999998,8996.570000047679,8996.570000047679,8995.934999999998,8996.570000047679,1,0,8996.570000047679,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Aisha</b> hides behind a nearby rock formation.,<em><b>Aisha</b> surprise attacks the skeleton. She bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Aisha</b>. She manages to hide from the skeletons.,<em>The skeleton catches <b>Aisha</b> behind the rock and slashes her with its dagger dealing damage.,8997.6,,,Liv,,,,,Reward
55,1680477404215,02/04/2023 23:16:44,1680459404215,-5,02/04/2023 13:16:44,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,10,Trial/Encounter,PlayerAction,ga3y5r,3,response,Neutral,3426.6350000476814,3415.103999999992,3426.6350000476814,3426.6350000476814,3415.103999999992,3426.6350000476814,1,0,3426.6350000476814,0,0,decision,Click Response,NeutralButton,3,object-90,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Aisha</b> hides behind a nearby rock formation.,<em><b>Aisha</b> surprise attacks the skeleton. She bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Aisha</b>. She manages to hide from the skeletons.,<em>The skeleton catches <b>Aisha</b> behind the rock and slashes her with its dagger dealing damage.,8997.6,,,Liv,,,,,Neutral
56,1680477411201,02/04/2023 23:16:51,1680459411201,-5,02/04/2023 13:16:51,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,10,Trial/Encounter,Neutral,iu7fwd,4,timedOut,,6997.731000095373,6996.820999999996,6997.731000095373,6997.731000095373,6996.820999999996,6997.731000095373,1,0,6997.731000095373,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Aisha</b> hides behind a nearby rock formation.,<em><b>Aisha</b> surprise attacks the skeleton. She bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Aisha</b>. She manages to hide from the skeletons.,<em>The skeleton catches <b>Aisha</b> behind the rock and slashes her with its dagger dealing damage.,8997.6,,,Liv,,,,,Neutral
57,1680477414199,02/04/2023 23:16:54,1680459414199,-5,02/04/2023 13:16:54,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,10,Trial/Encounter,trialEnd,olwm64,5,timedOut,,2999.0100000000093,2998.5960000000196,2999.0100000000093,2999.0100000000093,2998.5960000000196,2999.0100000000093,1,0,2999.0100000000093,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Aisha</b> hides behind a nearby rock formation.,<em><b>Aisha</b> surprise attacks the skeleton. She bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Aisha</b>. She manages to hide from the skeletons.,<em>The skeleton catches <b>Aisha</b> behind the rock and slashes her with its dagger dealing damage.,8997.6,,,Liv,,,,,Neutral
58,1680477420196,02/04/2023 23:17:00,1680459420196,-5,02/04/2023 13:17:00,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,11,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5997.714000071515,5997.301999999967,5997.714000071515,5997.714000071515,5997.301999999967,5997.714000071515,1,0,5997.714000071515,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo runs away to a narrow wooden pathway over a vast pit. ,<em><b>Aisha</b> tethers themselves to a rope and walks across.,"<em><b>Aisha</b> not only makes it across the pit safely, but she was able to cross just in time to miss another horde of skeletons approaching.",<em><b>Aisha</b> walks across the path with no issues. She ties the rope securely to the other side.,<em><b>Aisha’s</b> rope is too loose causing her to drop some valuables from their pack. ,8495.7,,,Liv,,,,,Neutral
59,1680477428692,02/04/2023 23:17:08,1680459428692,-5,02/04/2023 13:17:08,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,11,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8496.612000000023,8496.128000000026,8496.612000000023,8496.612000000023,8496.128000000026,8496.612000000023,1,0,8496.612000000023,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo runs away to a narrow wooden pathway over a vast pit. ,<em><b>Aisha</b> tethers themselves to a rope and walks across.,"<em><b>Aisha</b> not only makes it across the pit safely, but she was able to cross just in time to miss another horde of skeletons approaching.",<em><b>Aisha</b> walks across the path with no issues. She ties the rope securely to the other side.,<em><b>Aisha’s</b> rope is too loose causing her to drop some valuables from their pack. ,8495.7,,,Liv,,,,,Neutral
60,1680477431366,02/04/2023 23:17:11,1680459431366,-5,02/04/2023 13:17:11,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,11,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,2673.9839999999967,2665.463999999978,2673.9839999999967,2673.9839999999967,2665.463999999978,2673.9839999999967,1,0,2673.9839999999967,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The duo runs away to a narrow wooden pathway over a vast pit. ,<em><b>Aisha</b> tethers themselves to a rope and walks across.,"<em><b>Aisha</b> not only makes it across the pit safely, but she was able to cross just in time to miss another horde of skeletons approaching.",<em><b>Aisha</b> walks across the path with no issues. She ties the rope securely to the other side.,<em><b>Aisha’s</b> rope is too loose causing her to drop some valuables from their pack. ,8495.7,,,Liv,,,,,Reward
61,1680477438355,02/04/2023 23:17:18,1680459438355,-5,02/04/2023 13:17:18,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,11,Trial/Encounter,Reward,56azq1,4,timedOut,,6997.320000071544,6996.831000000006,6997.320000071544,6997.320000071544,6996.831000000006,6997.320000071544,1,0,6997.320000071544,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo runs away to a narrow wooden pathway over a vast pit. ,<em><b>Aisha</b> tethers themselves to a rope and walks across.,"<em><b>Aisha</b> not only makes it across the pit safely, but she was able to cross just in time to miss another horde of skeletons approaching.",<em><b>Aisha</b> walks across the path with no issues. She ties the rope securely to the other side.,<em><b>Aisha’s</b> rope is too loose causing her to drop some valuables from their pack. ,8495.7,,,Liv,,,,,Reward
62,1680477441353,02/04/2023 23:17:21,1680459441353,-5,02/04/2023 13:17:21,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,11,Trial/Encounter,trialEnd,olwm64,5,timedOut,,2999.189000000013,2998.6410000000033,2999.189000000013,2999.189000000013,2998.6410000000033,2999.189000000013,1,0,2999.189000000013,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo runs away to a narrow wooden pathway over a vast pit. ,<em><b>Aisha</b> tethers themselves to a rope and walks across.,"<em><b>Aisha</b> not only makes it across the pit safely, but she was able to cross just in time to miss another horde of skeletons approaching.",<em><b>Aisha</b> walks across the path with no issues. She ties the rope securely to the other side.,<em><b>Aisha’s</b> rope is too loose causing her to drop some valuables from their pack. ,8495.7,,,Liv,,,,,Reward
63,1680477447350,02/04/2023 23:17:27,1680459447350,-5,02/04/2023 13:17:27,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,12,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,5997.648000023852,5997.25,5997.648000023852,5997.648000023852,5997.25,5997.648000023852,1,0,5997.648000023852,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Becky</b> opens the chest.,"<em><b>Becky</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. She collects a full pack of treasure and returns home, victorious.",<em><b>Becky</b> triggers a mechanism revealing a way out but there is nothing in the chest. She returns safely home with their companion with their spoils.,<em><b>Becky</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  She suffers a severe wound but the duo manages to return home with their spoils.,7278,,,Liv,,,,,Reward
64,1680477454630,02/04/2023 23:17:34,1680459454630,-5,02/04/2023 13:17:34,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,12,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7280.598000071535,7280.010999999999,7280.598000071535,7280.598000071535,7280.010999999999,7280.598000071535,1,0,7280.598000071535,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Becky</b> opens the chest.,"<em><b>Becky</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. She collects a full pack of treasure and returns home, victorious.",<em><b>Becky</b> triggers a mechanism revealing a way out but there is nothing in the chest. She returns safely home with their companion with their spoils.,<em><b>Becky</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  She suffers a severe wound but the duo manages to return home with their spoils.,7278,,,Liv,,,,,Reward
65,1680477460528,02/04/2023 23:17:40,1680459460528,-5,02/04/2023 13:17:40,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,12,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,5898.487000047695,5897.310999999987,5898.487000047695,5898.487000047695,5897.310999999987,5898.487000047695,1,0,5898.487000047695,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Becky</b> opens the chest.,"<em><b>Becky</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. She collects a full pack of treasure and returns home, victorious.",<em><b>Becky</b> triggers a mechanism revealing a way out but there is nothing in the chest. She returns safely home with their companion with their spoils.,<em><b>Becky</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  She suffers a severe wound but the duo manages to return home with their spoils.,7278,,,Liv,,,,,Reward
66,1680477467524,02/04/2023 23:17:47,1680459467524,-5,02/04/2023 13:17:47,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,12,Trial/Encounter,Reward,56azq1,4,timedOut,,6997.27600007155,6996.892000000051,6997.27600007155,6997.27600007155,6996.892000000051,6997.27600007155,1,0,6997.27600007155,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Becky</b> opens the chest.,"<em><b>Becky</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. She collects a full pack of treasure and returns home, victorious.",<em><b>Becky</b> triggers a mechanism revealing a way out but there is nothing in the chest. She returns safely home with their companion with their spoils.,<em><b>Becky</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  She suffers a severe wound but the duo manages to return home with their spoils.,7278,,,Liv,,,,,Reward
67,1680477470523,02/04/2023 23:17:50,1680459470523,-5,02/04/2023 13:17:50,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,12,Trial/Encounter,trialEnd,olwm64,5,timedOut,,2999.0839999999735,2998.6329999999725,2999.0839999999735,2999.0839999999735,2998.6329999999725,2999.0839999999735,1,0,2999.0839999999735,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The archeologists see an ornate chest.,<em><b>Becky</b> opens the chest.,"<em><b>Becky</b> triggers a mechanism revealing a way out and a pile of gold and gems inside. She collects a full pack of treasure and returns home, victorious.",<em><b>Becky</b> triggers a mechanism revealing a way out but there is nothing in the chest. She returns safely home with their companion with their spoils.,<em><b>Becky</b> triggers a mechanism revealing a way out but an arrow trap is triggered.  She suffers a severe wound but the duo manages to return home with their spoils.,7278,,,Liv,,,,,Reward
68,1680477477016,02/04/2023 23:17:57,1680459477016,-5,02/04/2023 13:17:57,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,1,ScenarioEnd,ScenarioEnd,r2vs1v,1,continue,,6494.151000047685,6480.369999999995,6494.151000047685,6494.151000047685,6480.369999999995,6494.151000047685,1,0,6494.151000047685,0,0,,Click To Continue,Click,2,object-113,ScenarioEnd,,,,,,,,,,,,Liv,,,,,Reward
69,1680477477021,02/04/2023 23:17:57,1680459477021,-5,02/04/2023 13:17:57,128680,3,task-ysnv,,28614540,BLIND,8515613,,complete,,c639e9cc-4f1b-4e96-997e-c6de3d604f28,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x754,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,,,,,,,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1680473538196,02/04/2023 22:12:18,1680459138196,-4,02/04/2023 14:12:18,128680,3,task-ysnv,,28614560,BLIND,8515593,,complete,,dd3dbfb8-332e-479b-b2fa-047004d32577,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,,,,,,,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1680473549308,02/04/2023 22:12:29,1680459149308,-4,02/04/2023 14:12:29,128680,3,task-ysnv,,28614560,BLIND,8515593,,complete,,dd3dbfb8-332e-479b-b2fa-047004d32577,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,1,Instructions,Instructions,cdub9g,1,response,Next,10884.55200000298,10877.891,10884.55200000298,10884.55200000298,10877.891,10884.55200000298,1,0,10884.55200000298,0,0,,Click Response,Continue Button,2,object-8,Instructions,,,,,,,,,,,,,,,,,
3,1680473562738,02/04/2023 22:12:42,1680459162738,-4,02/04/2023 14:12:42,128680,3,task-ysnv,,28614560,BLIND,8515593,,complete,,dd3dbfb8-332e-479b-b2fa-047004d32577,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,1,Instructions,Name,nn5ntg,2,response,Michelle,2519.0339999999997,6283.913999999997,6300.563999999995,2519.0339999999997,6283.913999999997,6300.563999999995,1,0,2519.0339999999997,3781.529999999995,0,pName,Single Text Entry,ParticipantName,2,object-22,Instructions,,,,,,,,,,,,Michelle,,,,,
4,1680473564710,02/04/2023 22:12:44,1680459164710,-4,02/04/2023 14:12:44,128680,3,task-ysnv,,28614560,BLIND,8515593,,complete,,dd3dbfb8-332e-479b-b2fa-047004d32577,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,1,Instructions,Delay,7riscs,3,timedOut,,1999.8500000029817,1999.046000000002,1999.8500000029817,1999.8500000029817,1999.046000000002,1999.8500000029817,1,0,1999.8500000029817,0,0,,Time Limit,screen,0,screen,Instructions,,,,,,,,,,,,Michelle,,,,,
5,1680473579702,02/04/2023 22:12:59,1680459179702,-4,02/04/2023 14:12:59,128680,3,task-ysnv,,28614560,BLIND,8515593,,complete,,dd3dbfb8-332e-479b-b2fa-047004d32577,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,1,LoadingScreen,LoadScreen,95pybm,1,timedOut,,14992.70400000149,14991.692000000003,14992.70400000149,14992.70400000149,14991.692000000003,14992.70400000149,1,0,14992.70400000149,0,0,,Time Limit,screen,0,screen,LoadingScreen,Becky,Aisha,,,,,,,,,,Michelle,,,,,
6,1680473585548,02/04/2023 22:13:05,1680459185548,-4,02/04/2023 14:13:05,128680,3,task-ysnv,,28614560,BLIND,8515593,,complete,,dd3dbfb8-332e-479b-b2fa-047004d32577,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,1,LoadingScreen,LoadingComplete,zy7h74,2,continue,,5847.112000002977,5831.278999999995,5847.112000002977,5847.112000002977,5831.278999999995,5847.112000002977,1,0,5847.112000002977,0,0,,Click To Continue,Continue Button,2,object-59,LoadingScreen,Becky,Aisha,,,,,,,,,,Michelle,,,,,
7,1680473597539,02/04/2023 22:13:17,1680459197539,-4,02/04/2023 14:13:17,128680,3,task-ysnv,,28614560,BLIND,8515593,,complete,,dd3dbfb8-332e-479b-b2fa-047004d32577,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,1,ScenarioIntro,ScenarioIntro,ghavr7,1,timedOut,,12006.533000002237,12005.464,12006.533000002237,12006.533000002237,12005.464,12006.533000002237,1,0,12006.533000002237,0,0,,Time Limit,screen,0,screen,ScenarioIntro,,,"<em>Two famous archaeologists have discovered a series of underground passageways leading to an ancient civilization. The duo packed their bags full of necessary supplies, turned on their headlights, and crawled into the hole that led to an underground structure. ",,,,,,,,,Michelle,,,,,
8,1680473599696,02/04/2023 22:13:19,1680459199696,-4,02/04/2023 14:13:19,128680,3,task-ysnv,,28614560,BLIND,8515593,,complete,,dd3dbfb8-332e-479b-b2fa-047004d32577,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,1,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2158.9690000007467,2153.4969999999958,2158.9690000007467,2158.9690000007467,2153.4969999999958,2158.9690000007467,1,0,2158.9690000007467,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Aisha</b> rubs their hand along the ground to check for traps.",<em><b>Aisha</b> triggers a pressure plate. A hidden passage leading forward opens up in front of her.,<em><b>Aisha</b> finds no traps so she decides it is safe to continue forward.,<em><b>Aisha</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing her shoulder dealing damage.,6687,,,Michelle,,,,,
9,1680473610222,02/04/2023 22:13:30,1680459210222,-4,02/04/2023 14:13:30,128680,3,task-ysnv,,28614560,BLIND,8515593,,complete,,dd3dbfb8-332e-479b-b2fa-047004d32577,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,1,Trial/Encounter,Delay,4wo1q4,2,timedOut,,6683.342000002231,6682.039999999994,6683.342000002231,6683.342000002231,6682.039999999994,6683.342000002231,1,0,6683.342000002231,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Aisha</b> rubs their hand along the ground to check for traps.",<em><b>Aisha</b> triggers a pressure plate. A hidden passage leading forward opens up in front of her.,<em><b>Aisha</b> finds no traps so she decides it is safe to continue forward.,<em><b>Aisha</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing her shoulder dealing damage.,6687,,,Michelle,,,,,
10,1680473614754,02/04/2023 22:13:34,1680459214754,-4,02/04/2023 14:13:34,128680,3,task-ysnv,,28614560,BLIND,8515593,,complete,,dd3dbfb8-332e-479b-b2fa-047004d32577,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 111.0.0.0,1366x768,1366x649,,ImplicitDecisionAdventureTask_3opts,12,WF_AxGrp,1,Trial/Encounter,PlayerAction,ga3y5r,3,response,Neutral,4526.602000002982,4512.184000000008,4526.602000002982,4526.602000002982,4512.184000000008,4526.602000002982,1,0,4526.602000002982,0,0,decision,Click Response,NeutralButton,3,object-90,Trial/Encounter,,,,<em>The duo tie a rope and climb down.,"<em>Before proceeding, <b>Aisha</b> rubs their hand along the ground to check for traps.",<em><b>Aisha</b> triggers a pressure plate. A hidden passage leading forward opens up in front of her.,<em><b>Aisha</b> finds no traps so she decides it is safe to continue forward.,<em><b>Aisha</b> touches the ground triggering a pressure plate. This releases a boulder which falls grazing her shoulder dealing damage.,6687,,,Michelle,,,,,Neutral
