Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Score,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Adventurer1,Spreadsheet: Adventurer2,Spreadsheet: Scenario,Spreadsheet: EncounterIntro,Spreadsheet: PlayerAction,Spreadsheet: RewardFeedback,Spreadsheet: NeutralFeedback,Spreadsheet: PunishFeedback,Spreadsheet: scenDelay,Manipulation: Spreadsheet,Store: pName,Store: participant,Store: respReward,Store: respNeutral,Store: respPunish,Store: decPunish,Store: outcome
35,1680477366157,02/04/2023 23:16:06,1680452166157,-7,02/04/2023 09:16:06,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,6,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,3879.1339998092735,3867.9290000000037,3879.1339998092735,3879.1339998092735,3867.9290000000037,3879.1339998092735,1,0,3879.1339998092735,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Emma</b> opens the chest.,<em><b>Emma</b> finds some ancient trinkets including a handful of valuable coins. She adds the valuables to their pack,<em><b>Emma</b> finds decayed textiles and she continues walking. ,<em>A snake leaps out biting <b>Emma’s</b> arm. She takes damage and uses a bandage to their arm.,8078.2,,,Chris,,,,,Reward
36,1680477370257,02/04/2023 23:16:10,1680452170257,-7,02/04/2023 09:16:10,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,6,Trial/Encounter,Reward,56azq1,4,continue,,4111.804999952321,4101.787000000011,4111.804999952321,4111.804999952321,4101.787000000011,4111.804999952321,1,0,4111.804999952321,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Emma</b> opens the chest.,<em><b>Emma</b> finds some ancient trinkets including a handful of valuable coins. She adds the valuables to their pack,<em><b>Emma</b> finds decayed textiles and she continues walking. ,<em>A snake leaps out biting <b>Emma’s</b> arm. She takes damage and uses a bandage to their arm.,8078.2,,,Chris,,,,,Reward
37,1680477375120,02/04/2023 23:16:15,1680452175120,-7,02/04/2023 09:16:15,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,6,Trial/Encounter,trialEnd,olwm64,5,continue,,1971.8009998092602,1967.5009999999893,1971.8009998092602,1971.8009998092602,1967.5009999999893,1971.8009998092602,1,0,1971.8009998092602,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>The duo of archaeologists walk into what appears to be living quarters and find a wooden chest. ,<em><b>Emma</b> opens the chest.,<em><b>Emma</b> finds some ancient trinkets including a handful of valuable coins. She adds the valuables to their pack,<em><b>Emma</b> finds decayed textiles and she continues walking. ,<em>A snake leaps out biting <b>Emma’s</b> arm. She takes damage and uses a bandage to their arm.,8078.2,,,Chris,,,,,Reward
38,1680477376968,02/04/2023 23:16:16,1680452176968,-7,02/04/2023 09:16:16,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,7,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,1852.6000000000058,1850.4030000000203,1852.6000000000058,1852.6000000000058,1850.4030000000203,1852.6000000000058,1,0,1852.6000000000058,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Emma</b> grabs the talisman.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She has uncovered a door. ,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Chris,,,,,Reward
39,1680477384353,02/04/2023 23:16:24,1680452184353,-7,02/04/2023 09:16:24,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,7,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3235.191999952309,3234.554999999993,3235.191999952309,3235.191999952309,3234.554999999993,3235.191999952309,1,0,3235.191999952309,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Emma</b> grabs the talisman.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She has uncovered a door. ,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Chris,,,,,Reward
40,1680477386453,02/04/2023 23:16:26,1680452186453,-7,02/04/2023 09:16:26,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,7,Trial/Encounter,PlayerAction,ga3y5r,3,response,Punish,2099.3369999999995,2083.9189999999944,2099.3369999999995,2099.3369999999995,2083.9189999999944,2099.3369999999995,1,0,2099.3369999999995,0,0,decision,Click Response,PunishButton,4,object-69,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Emma</b> grabs the talisman.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She has uncovered a door. ,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Chris,,,,,Punish
41,1680477389889,02/04/2023 23:16:29,1680452189889,-7,02/04/2023 09:16:29,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,7,Trial/Encounter,Punish,bufrmy,4,continue,,3451.545000000013,3434.796000000002,3451.545000000013,3451.545000000013,3434.796000000002,3451.545000000013,1,0,3451.545000000013,0,0,,Click To Continue,Continue Button,2,object-86,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Emma</b> grabs the talisman.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She has uncovered a door. ,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Chris,,,,,Punish
42,1680477395130,02/04/2023 23:16:35,1680452195130,-7,02/04/2023 09:16:35,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,7,Trial/Encounter,trialEnd,olwm64,5,continue,,1690.43699985696,1684.0190000000002,1690.43699985696,1690.43699985696,1684.0190000000002,1690.43699985696,1,0,1690.43699985696,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>Also in the room is a shiny talisman.,<em><b>Emma</b> grabs the talisman.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She reveals a door but the talisman seems to be made of precious metal which is added to their pack.,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She has uncovered a door. ,<em><b>Emma</b> lifts the talisman off a hidden pressure plate. She opens a door but is also shot by a dart from a triggered trap dealing damage.,3231,,,Chris,,,,,Punish
43,1680477401126,02/04/2023 23:16:41,1680452201126,-7,02/04/2023 09:16:41,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,8,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6002.817999952327,6002.2240000000165,6002.817999952327,6002.817999952327,6002.2240000000165,6002.817999952327,1,0,6002.817999952327,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Becky</b> notices the skeletons slowly patrolling. ,"<em><b>Becky</b> hides behind a statue, she stealthily draw a hammer.",<em><b>Becky</b> realizes that she may need to fight the skeletons. ,<em><b>Becky</b> trips on a vase. The sound alerts the skeletons to her presence.,7708.4,,,Chris,,,,,Punish
44,1680477408832,02/04/2023 23:16:48,1680452208832,-7,02/04/2023 09:16:48,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,8,Trial/Encounter,Delay,4wo1q4,2,timedOut,,7706.193999856943,7705.861000000004,7706.193999856943,7706.193999856943,7705.861000000004,7706.193999856943,1,0,7706.193999856943,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Becky</b> notices the skeletons slowly patrolling. ,"<em><b>Becky</b> hides behind a statue, she stealthily draw a hammer.",<em><b>Becky</b> realizes that she may need to fight the skeletons. ,<em><b>Becky</b> trips on a vase. The sound alerts the skeletons to her presence.,7708.4,,,Chris,,,,,Punish
45,1680477412967,02/04/2023 23:16:52,1680452212967,-7,02/04/2023 09:16:52,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,8,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,4134.032999904623,4131.923999999999,4134.032999904623,4134.032999904623,4131.923999999999,4134.032999904623,1,0,4134.032999904623,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Becky</b> notices the skeletons slowly patrolling. ,"<em><b>Becky</b> hides behind a statue, she stealthily draw a hammer.",<em><b>Becky</b> realizes that she may need to fight the skeletons. ,<em><b>Becky</b> trips on a vase. The sound alerts the skeletons to her presence.,7708.4,,,Chris,,,,,Reward
46,1680477415566,02/04/2023 23:16:55,1680452215566,-7,02/04/2023 09:16:55,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,8,Trial/Encounter,Reward,56azq1,4,continue,,2601.1260000000184,2584.448000000004,2601.1260000000184,2601.1260000000184,2584.448000000004,2601.1260000000184,1,0,2601.1260000000184,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Becky</b> notices the skeletons slowly patrolling. ,"<em><b>Becky</b> hides behind a statue, she stealthily draw a hammer.",<em><b>Becky</b> realizes that she may need to fight the skeletons. ,<em><b>Becky</b> trips on a vase. The sound alerts the skeletons to her presence.,7708.4,,,Chris,,,,,Reward
47,1680477422308,02/04/2023 23:17:02,1680452222308,-7,02/04/2023 09:17:02,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,8,Trial/Encounter,trialEnd,olwm64,5,continue,,2342.098999809241,2334.3859999999986,2342.098999809241,2342.098999809241,2334.3859999999986,2342.098999809241,1,0,2342.098999809241,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>As they enter a throne room two skeletons with daggers in hand guard a path up an altar.,<em><b>Becky</b> notices the skeletons slowly patrolling. ,"<em><b>Becky</b> hides behind a statue, she stealthily draw a hammer.",<em><b>Becky</b> realizes that she may need to fight the skeletons. ,<em><b>Becky</b> trips on a vase. The sound alerts the skeletons to her presence.,7708.4,,,Chris,,,,,Reward
48,1680477428302,02/04/2023 23:17:08,1680452228302,-7,02/04/2023 09:17:08,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,9,Trial/Encounter,EncounterIntro,wtupv3,1,timedOut,,6002.61299990461,6002.108999999997,6002.61299990461,6002.61299990461,6002.108999999997,6002.61299990461,1,0,6002.61299990461,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Becky</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Becky</b> hits the skeleton in the leg, and it crumbles to the ground in front of her.","<em><b>Becky</b> misses, and she tries to swing again.","<em><b>Becky</b> misses. The skeleton slashes back, cutting her in the leg dealing damage.",3626.3,,,Chris,,,,,Reward
49,1680477431921,02/04/2023 23:17:11,1680452231921,-7,02/04/2023 09:17:11,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,9,Trial/Encounter,Delay,4wo1q4,2,timedOut,,3618.9039999999804,3618.2149999999674,3618.9039999999804,3618.9039999999804,3618.2149999999674,3618.9039999999804,1,0,3618.9039999999804,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Becky</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Becky</b> hits the skeleton in the leg, and it crumbles to the ground in front of her.","<em><b>Becky</b> misses, and she tries to swing again.","<em><b>Becky</b> misses. The skeleton slashes back, cutting her in the leg dealing damage.",3626.3,,,Chris,,,,,Reward
50,1680477436792,02/04/2023 23:17:16,1680452236792,-7,02/04/2023 09:17:16,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,9,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,4871.588999856962,4868.4370000000345,4871.588999856962,4871.588999856962,4868.4370000000345,4871.588999856962,1,0,4871.588999856962,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Becky</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Becky</b> hits the skeleton in the leg, and it crumbles to the ground in front of her.","<em><b>Becky</b> misses, and she tries to swing again.","<em><b>Becky</b> misses. The skeleton slashes back, cutting her in the leg dealing damage.",3626.3,,,Chris,,,,,Reward
51,1680477439816,02/04/2023 23:17:19,1680452239816,-7,02/04/2023 09:17:19,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,9,Trial/Encounter,Reward,56azq1,4,continue,,3027.6519998569274,3017.831999999995,3027.6519998569274,3027.6519998569274,3017.831999999995,3027.6519998569274,1,0,3027.6519998569274,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Becky</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Becky</b> hits the skeleton in the leg, and it crumbles to the ground in front of her.","<em><b>Becky</b> misses, and she tries to swing again.","<em><b>Becky</b> misses. The skeleton slashes back, cutting her in the leg dealing damage.",3626.3,,,Chris,,,,,Reward
52,1680477446793,02/04/2023 23:17:26,1680452246793,-7,02/04/2023 09:17:26,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,9,Trial/Encounter,trialEnd,olwm64,5,timedOut,,3002.0179999523098,3001.371999999974,3002.0179999523098,3002.0179999523098,3001.371999999974,3002.0179999523098,1,0,3002.0179999523098,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The skeletons see the duo and charge with weapons ready.,<em><b>Becky</b> runs at a skeleton and tries to swing their weapon at one of the skeletons.,"<em><b>Becky</b> hits the skeleton in the leg, and it crumbles to the ground in front of her.","<em><b>Becky</b> misses, and she tries to swing again.","<em><b>Becky</b> misses. The skeleton slashes back, cutting her in the leg dealing damage.",3626.3,,,Chris,,,,,Reward
53,1680477449208,02/04/2023 23:17:29,1680452249208,-7,02/04/2023 09:17:29,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,10,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2415.8460000000196,2400.951000000001,2415.8460000000196,2415.8460000000196,2400.951000000001,2415.8460000000196,1,0,2415.8460000000196,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Emma</b> hides behind a nearby rock formation.,<em><b>Emma</b> surprise attacks the skeleton. She bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Emma</b>. She manages to hide from the skeletons.,<em>The skeleton catches <b>Emma</b> behind the rock and slashes her with its dagger dealing damage.,8997.6,,,Chris,,,,,Reward
54,1680477461798,02/04/2023 23:17:41,1680452261798,-7,02/04/2023 09:17:41,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,10,Trial/Encounter,Delay,4wo1q4,2,timedOut,,9003.666999904613,9003.380999999994,9003.666999904613,9003.666999904613,9003.380999999994,9003.666999904613,1,0,9003.666999904613,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Emma</b> hides behind a nearby rock formation.,<em><b>Emma</b> surprise attacks the skeleton. She bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Emma</b>. She manages to hide from the skeletons.,<em>The skeleton catches <b>Emma</b> behind the rock and slashes her with its dagger dealing damage.,8997.6,,,Chris,,,,,Reward
55,1680477467350,02/04/2023 23:17:47,1680452267350,-7,02/04/2023 09:17:47,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,10,Trial/Encounter,PlayerAction,ga3y5r,3,response,Neutral,5551.485999952303,5535.366999999969,5551.485999952303,5551.485999952303,5535.366999999969,5551.485999952303,1,0,5551.485999952303,0,0,decision,Click Response,NeutralButton,3,object-90,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Emma</b> hides behind a nearby rock formation.,<em><b>Emma</b> surprise attacks the skeleton. She bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Emma</b>. She manages to hide from the skeletons.,<em>The skeleton catches <b>Emma</b> behind the rock and slashes her with its dagger dealing damage.,8997.6,,,Chris,,,,,Neutral
56,1680477470717,02/04/2023 23:17:50,1680452270717,-7,02/04/2023 09:17:50,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,10,Trial/Encounter,Neutral,iu7fwd,4,continue,,3383.4189999046503,3368.058000000019,3383.4189999046503,3383.4189999046503,3368.058000000019,3383.4189999046503,1,0,3383.4189999046503,0,0,,Click To Continue,Continue Button,2,object-83,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Emma</b> hides behind a nearby rock formation.,<em><b>Emma</b> surprise attacks the skeleton. She bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Emma</b>. She manages to hide from the skeletons.,<em>The skeleton catches <b>Emma</b> behind the rock and slashes her with its dagger dealing damage.,8997.6,,,Chris,,,,,Neutral
57,1680477475651,02/04/2023 23:17:55,1680452275651,-7,02/04/2023 09:17:55,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,10,Trial/Encounter,trialEnd,olwm64,5,continue,,1315.0140000000247,1300.5070000000414,1315.0140000000247,1315.0140000000247,1300.5070000000414,1315.0140000000247,1,0,1315.0140000000247,0,0,,Click To Continue,Continue Button,2,object-89,Trial/Encounter,,,,<em>One of the skeletons continues the offensive.,<em><b>Emma</b> hides behind a nearby rock formation.,<em><b>Emma</b> surprise attacks the skeleton. She bashes the skeleton’s head with a rock defeating it.,<em>The skeletons wander near the rock but fail to see <b>Emma</b>. She manages to hide from the skeletons.,<em>The skeleton catches <b>Emma</b> behind the rock and slashes her with its dagger dealing damage.,8997.6,,,Chris,,,,,Neutral
58,1680477478556,02/04/2023 23:17:58,1680452278556,-7,02/04/2023 09:17:58,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,11,Trial/Encounter,EncounterIntro,wtupv3,1,continue,,2919.3069999522995,2917.570000000007,2919.3069999522995,2919.3069999522995,2917.570000000007,2919.3069999522995,1,0,2919.3069999522995,0,0,,Click To Continue,Continue Button,2,object-65,Trial/Encounter,,,,<em>The duo runs away to a narrow wooden pathway over a vast pit. ,<em><b>Emma</b> tethers themselves to a rope and walks across.,"<em><b>Emma</b> not only makes it across the pit safely, but she was able to cross just in time to miss another horde of skeletons approaching.",<em><b>Emma</b> walks across the path with no issues. She ties the rope securely to the other side.,<em><b>Emma’s</b> rope is too loose causing her to drop some valuables from their pack. ,8495.7,,,Chris,,,,,Neutral
59,1680477490145,02/04/2023 23:18:10,1680452290145,-7,02/04/2023 09:18:10,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,11,Trial/Encounter,Delay,4wo1q4,2,timedOut,,8504.019999952288,8503.23199999996,8504.019999952288,8504.019999952288,8503.23199999996,8504.019999952288,1,0,8504.019999952288,0,0,,Time Limit,screen,0,screen,Trial/Encounter,,,,<em>The duo runs away to a narrow wooden pathway over a vast pit. ,<em><b>Emma</b> tethers themselves to a rope and walks across.,"<em><b>Emma</b> not only makes it across the pit safely, but she was able to cross just in time to miss another horde of skeletons approaching.",<em><b>Emma</b> walks across the path with no issues. She ties the rope securely to the other side.,<em><b>Emma’s</b> rope is too loose causing her to drop some valuables from their pack. ,8495.7,,,Chris,,,,,Neutral
60,1680477494745,02/04/2023 23:18:14,1680452294745,-7,02/04/2023 09:18:14,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,11,Trial/Encounter,PlayerAction,ga3y5r,3,response,Reward,4601.187999809277,4585.069000000018,4601.187999809277,4601.187999809277,4585.069000000018,4601.187999809277,1,0,4601.187999809277,0,0,decision,Click Response,RewardButton,2,object-70,Trial/Encounter,,,,<em>The duo runs away to a narrow wooden pathway over a vast pit. ,<em><b>Emma</b> tethers themselves to a rope and walks across.,"<em><b>Emma</b> not only makes it across the pit safely, but she was able to cross just in time to miss another horde of skeletons approaching.",<em><b>Emma</b> walks across the path with no issues. She ties the rope securely to the other side.,<em><b>Emma’s</b> rope is too loose causing her to drop some valuables from their pack. ,8495.7,,,Chris,,,,,Reward
61,1680477499136,02/04/2023 23:18:19,1680452299136,-7,02/04/2023 09:18:19,128679,4,task-ysnv,,28612560,BLIND,8514912,,complete,,a8792e44-b532-4766-b868-53e1d4966073,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,1536x864,1536x722,,ImplicitDecisionAdventureTask_3opts,12,WF_InGrp,11,Trial/Encounter,Reward,56azq1,4,continue,,4402.456000000006,4385.3369999999995,4402.456000000006,4402.456000000006,4385.3369999999995,4402.456000000006,1,0,4402.456000000006,0,0,,Click To Continue,Continue Button,2,object-73,Trial/Encounter,,,,<em>The duo runs away to a narrow wooden pathway over a vast pit. ,<em><b>Emma</b> tethers themselves to a rope and walks across.,"<em><b>Emma</b> not only makes it across the pit safely, but she was able to cross just in time to miss another horde of skeletons approaching.",<em><b>Emma</b> walks across the path with no issues. She ties the rope securely to the other side.,<em><b>Emma’s</b> rope is too loose causing her to drop some valuables from their pack. ,8495.7,,,Chris,,,,,Reward
